RetailerID,DaysSinceLastOrder,AvgOrderValue,TotalOrders,Churned_YesNo
RET_0356,136,813.68,462,1
RET_0357,42,292.65,14,0
RET_0358,175,1915.01,121,1
RET_0359,38,1606.08,418,0
RET_0360,169,555.02,437,1
RET_0361,25,1197.68,377,0
RET_0362,98,1965.54,20,1
RET_0363,49,1774.19,75,0
RET_0364,152,1221.56,400,1
RET_0365,151,1812.26,243,1
RET_0366,12,1978.91,223,0
RET_0367,59,1499.54,70,0
RET_0368,134,176.72,312,1
RET_0369,56,833.08,211,0
RET_0370,35,1683.76,101,0
RET_0371,172,499.61,186,1
RET_0372,19,1669.75,132,0
RET_0373,64,284.66,111,0
RET_0374,7,141.54,381,0
RET_0375,143,798.98,132,1
RET_0376,141,121.63,20,1
RET_0377,114,1916.68,394,1
RET_0378,142,1661.1,24,1
RET_0379,91,1611.5,227,1
RET_0380,97,1278.07,154,1
RET_0381,65,471.83,293,0
RET_0382,31,1060.61,230,0
RET_0383,85,1214.68,469,0
RET_0384,50,1073.81,310,0
RET_0385,152,557.46,488,1
RET_0386,62,1054.73,359,0
RET_0387,124,1007.81,405,1
RET_0388,149,1992.85,202,1
RET_0389,57,1800.0,38,0
RET_0390,57,953.59,430,0
RET_0391,85,1264.73,260,0
RET_0392,48,1508.35,188,0
RET_0393,179,117.99,57,1
RET_0394,169,1795.1,429,1
RET_0395,69,1727.25,20,0
RET_0396,14,941.99,273,0
RET_0397,53,812.78,119,0
RET_0398,100,582.27,71,1
RET_0399,7,979.52,4,0
RET_0400,52,136.53,221,0
RET_0401,59,1711.78,14,0
RET_0402,107,119.07,3,1
RET_0403,4,691.65,216,0
RET_0404,102,1866.6,229,1
RET_0405,5,1483.66,336,0
RET_0406,108,598.71,186,1
RET_0407,115,542.67,55,1
RET_0408,93,59.91,388,1
RET_0409,46,1406.64,376,0
RET_0410,98,145.13,254,1
RET_0411,54,1088.57,24,0
RET_0412,167,1926.14,162,1
RET_0413,51,263.46,158,0
RET_0414,143,1794.24,82,1
RET_0415,12,1983.38,403,0
RET_0416,113,169.96,159,1
RET_0417,123,1771.67,188,1
RET_0418,105,1056.35,60,1
RET_0419,157,1817.7,403,1
RET_0420,146,1164.07,305,1
RET_0421,144,1341.12,319,1
RET_0422,119,1110.37,366,1
RET_0423,62,1735.76,211,0
RET_0424,18,1481.12,406,0
RET_0425,91,1066.46,152,1
RET_0426,57,1742.91,109,0
RET_0427,89,528.31,76,0
RET_0428,116,356.81,30,1
RET_0429,61,362.78,314,0
RET_0430,22,701.32,486,0
RET_0431,126,515.45,117,1
RET_0432,136,1863.68,415,1
RET_0433,139,256.38,356,1
RET_0434,128,1413.03,192,1
RET_0435,57,418.98,19,0
RET_0436,121,1769.19,432,1
RET_0437,0,1924.56,173,0
RET_0438,33,957.67,228,0
RET_0439,95,1764.19,350,1
RET_0440,125,60.03,183,1
RET_0441,117,1648.9,113,1
RET_0442,47,495.82,183,0
RET_0443,88,1821.97,481,0
RET_0444,116,52.18,146,1
RET_0445,128,1134.55,319,1
RET_0446,15,1525.44,116,0
RET_0447,68,554.44,113,0
RET_0448,21,426.61,251,0
RET_0449,92,213.99,476,1
RET_0450,75,686.55,251,0
RET_0451,153,1141.7,303,1
RET_0452,143,275.9,459,1
RET_0453,178,784.56,313,1
RET_0454,85,67.69,118,0
RET_0455,28,1646.42,301,0
RET_0456,68,300.48,161,0
RET_0457,46,602.52,401,0
RET_0458,93,85.93,198,1
RET_0459,143,892.87,260,1
RET_0460,175,1688.24,148,1
RET_0461,84,814.69,240,0
RET_0462,38,400.02,47,0
RET_0463,99,1519.71,475,1
RET_0464,32,1588.17,399,0
RET_0465,100,388.82,198,1
RET_0466,22,1553.17,47,0
RET_0467,9,1897.23,78,0
RET_0468,68,374.44,124,0
RET_0469,99,1553.42,75,1
RET_0470,33,1431.72,359,0
RET_0471,179,973.47,137,1
RET_0472,137,162.94,90,1
RET_0473,146,195.65,400,1
RET_0474,95,1712.21,325,1
RET_0475,0,1980.79,61,0
RET_0476,68,1368.3,138,0
RET_0477,3,919.62,50,0
RET_0478,15,1312.77,259,0
RET_0479,23,1209.07,461,0
RET_0480,79,798.04,107,0
RET_0481,1,177.97,113,0
RET_0482,127,1651.95,350,1
RET_0483,159,775.08,254,1
RET_0484,83,1646.63,118,0
RET_0485,151,542.39,493,1
RET_0486,139,52.01,198,1
RET_0487,177,359.93,337,1
RET_0488,162,963.65,365,1
RET_0489,123,1891.39,51,1
RET_0490,32,249.28,245,0
RET_0491,160,1715.71,403,1
RET_0492,178,1077.7,426,1
RET_0493,170,1660.55,35,1
RET_0494,100,631.83,302,1
RET_0495,11,1687.9,410,0
RET_0496,66,1557.0,499,0
RET_0497,64,498.6,69,0
RET_0498,160,306.1,349,1
RET_0499,167,1742.71,320,1
RET_0500,73,1928.31,421,0
RET_0501,42,111.04,468,0
RET_0502,43,1475.98,49,0
RET_0503,28,1823.57,405,0
RET_0504,140,1721.85,74,1
RET_0505,11,1930.81,192,0
RET_0506,94,1532.18,261,1
RET_0507,45,912.48,356,0
RET_0508,129,658.31,70,1
RET_0509,34,675.45,90,0
RET_0510,80,1462.62,260,0
RET_0511,89,1504.38,126,0
RET_0512,7,440.7,231,0
RET_0513,92,1742.84,295,1
RET_0514,153,1444.1,498,1
RET_0515,89,1147.36,419,0
RET_0516,161,969.49,129,1
RET_0517,114,1109.3,280,1
RET_0518,104,360.53,313,1
RET_0519,134,447.22,100,1
RET_0520,57,227.77,326,0
RET_0521,113,349.63,297,1
RET_0522,74,934.7,182,0
RET_0523,156,1084.19,174,1
RET_0524,119,84.83,316,1
RET_0525,163,1603.76,364,1
RET_0526,20,623.63,188,0
RET_0527,163,1828.08,57,1
RET_0528,137,1936.65,31,1
RET_0529,100,411.64,84,1
RET_0530,151,951.09,152,1
RET_0531,176,52.4,473,1
RET_0532,98,1216.74,36,1
RET_0533,35,1234.25,213,0
RET_0534,95,532.7,414,1
RET_0535,151,1138.9,408,1
RET_0536,150,489.8,364,1
RET_0537,36,363.61,106,0
RET_0538,11,1320.46,414,0
RET_0539,112,685.55,342,1
RET_0540,12,1201.01,220,0
RET_0541,22,894.83,391,0
RET_0542,98,1969.49,163,1
RET_0543,104,341.68,439,1
RET_0544,29,955.97,220,0
RET_0545,16,1376.89,270,0
RET_0546,112,821.31,120,1
RET_0547,61,1950.66,394,0
RET_0548,83,1457.68,336,0
RET_0549,111,1331.12,400,1
RET_0550,85,1526.27,182,0
RET_0551,140,1907.66,479,1
RET_0552,18,1820.25,106,0
RET_0553,176,1462.36,217,1
RET_0554,99,1510.87,205,1
RET_0555,139,334.55,70,1
RET_0556,146,250.45,44,1
RET_0557,75,1163.26,329,0
RET_0558,8,85.82,301,0
RET_0559,27,990.59,228,0
RET_0560,127,460.18,184,1
RET_0561,51,724.73,107,0
RET_0562,82,1562.82,84,0
RET_0563,110,1885.41,338,1
RET_0564,143,191.21,250,1
RET_0565,116,1091.77,363,1
RET_0566,68,1770.94,441,0
RET_0567,98,210.89,21,1
RET_0568,139,1657.8,196,1
RET_0569,24,747.71,178,0
RET_0570,179,678.08,417,1
RET_0571,122,1956.06,475,1
RET_0572,52,441.68,7,0
RET_0573,150,1401.73,70,1
RET_0574,143,1651.81,127,1
RET_0575,56,130.31,399,0
RET_0576,38,1357.25,466,0
RET_0577,108,1905.52,160,1
RET_0578,41,292.23,248,0
RET_0579,166,1797.63,203,1
RET_0580,141,1209.81,148,1
RET_0581,121,1252.38,472,1
RET_0582,132,1245.24,143,1
RET_0583,162,632.73,432,1
RET_0584,74,1873.64,199,0
RET_0585,145,1897.33,405,1
RET_0586,75,1269.34,426,0
RET_0587,8,1577.67,154,0
RET_0588,73,1243.9,492,0
RET_0589,144,994.58,376,1
RET_0590,6,1338.6,384,0
RET_0591,173,1128.35,142,1
RET_0592,140,1215.08,313,1
RET_0593,167,1578.47,165,1
RET_0594,169,987.76,314,1
RET_0595,136,129.47,21,1
RET_0596,177,369.8,82,1
RET_0597,26,905.28,69,0
RET_0598,121,1463.41,131,1
RET_0599,4,1206.89,87,0
RET_0600,28,1318.07,218,0
RET_0601,164,984.59,421,1
RET_0602,165,1250.7,472,1
RET_0603,82,691.58,305,0
RET_0604,135,966.86,403,1
RET_0605,108,1501.34,371,1
RET_0606,64,1750.07,345,0
RET_0607,85,895.63,341,0
RET_0608,144,135.14,384,1
RET_0609,70,365.26,396,0
RET_0610,44,90.68,445,0
RET_0611,131,1323.86,425,1
RET_0612,35,698.01,161,0
RET_0613,69,1107.83,178,0
RET_0614,158,1011.89,117,1
RET_0615,18,208.98,196,0
RET_0616,107,836.36,383,1
RET_0617,166,480.09,490,1
RET_0618,90,865.88,327,0
RET_0619,89,446.98,86,0
RET_0620,18,1688.88,289,0
RET_0621,38,389.68,81,0
RET_0622,125,1923.52,152,1
RET_0623,172,861.02,61,1
RET_0624,140,1700.18,61,1
RET_0625,125,1276.09,354,1
RET_0626,57,1483.93,28,0
RET_0627,147,1547.06,442,1
RET_0628,60,1034.45,43,0
RET_0629,126,1109.44,169,1
RET_0630,104,1052.29,423,1
RET_0631,166,1196.71,86,1
RET_0632,0,107.32,177,0
RET_0633,130,821.25,17,1
RET_0634,91,1232.07,98,1
RET_0635,112,1215.56,454,1
RET_0636,152,1596.26,494,1
RET_0637,55,1327.27,198,0
RET_0638,160,1984.66,98,1
RET_0639,165,603.52,65,1
RET_0640,116,750.34,330,1
RET_0641,133,798.5,341,1
RET_0642,57,958.33,5,0
RET_0643,43,1680.2,2,0
RET_0644,172,509.79,22,1
RET_0645,159,1563.2,112,1
RET_0646,172,840.35,57,1
RET_0647,60,1223.62,66,0
RET_0648,46,1283.45,330,0
RET_0649,148,777.05,98,1
RET_0650,79,1049.6,144,0
RET_0651,117,855.41,368,1
RET_0652,163,184.81,435,1
RET_0653,146,902.47,125,1
RET_0654,19,239.92,167,0
RET_0655,145,839.79,86,1
RET_0656,46,1206.19,76,0
RET_0657,48,1179.86,344,0
RET_0658,13,1342.11,495,0
RET_0659,142,235.76,424,1
RET_0660,158,1321.64,294,1
RET_0661,0,658.69,444,0
RET_0662,116,828.14,59,1
RET_0663,53,1723.07,138,0
RET_0664,117,67.61,99,1
RET_0665,2,1197.4,192,0
RET_0666,143,1217.49,243,1
RET_0667,11,823.49,319,0
RET_0668,73,512.2,49,0
RET_0669,15,507.61,448,0
RET_0670,101,1773.23,32,1
RET_0671,151,911.95,391,1
RET_0672,155,695.23,277,1
RET_0673,116,925.12,20,1
RET_0674,7,1355.31,154,0
RET_0675,121,334.23,383,1
RET_0676,91,926.4,68,1
RET_0677,163,1196.37,366,1
RET_0678,89,1899.74,372,0
RET_0679,135,542.43,214,1
RET_0680,59,750.54,143,0
RET_0681,177,789.75,376,1
RET_0682,27,1230.8,232,0
RET_0683,100,745.63,213,1
RET_0684,40,1090.35,79,0
RET_0685,154,1574.49,214,1
RET_0686,144,1425.5,116,1
RET_0687,160,920.42,92,1
RET_0688,156,1735.22,270,1
RET_0689,140,1138.37,411,1
RET_0690,45,1102.82,381,0
RET_0691,34,116.67,489,0
RET_0692,133,1974.05,168,1
RET_0693,81,289.79,58,0
RET_0694,114,500.71,284,1
RET_0695,46,150.81,26,0
RET_0696,152,1298.01,369,1
RET_0697,9,488.17,447,0
RET_0698,55,401.02,66,0
RET_0699,29,222.68,409,0
RET_0700,108,251.45,248,1
RET_0701,4,1190.11,254,0
RET_0702,118,1392.01,387,1
RET_0703,32,824.89,456,0
RET_0704,117,985.8,44,1
RET_0705,64,1387.64,97,0
RET_0706,145,83.89,42,1
RET_0707,176,680.1,227,1
RET_0708,10,1947.54,262,0
RET_0709,84,1181.22,167,0
RET_0710,25,545.74,436,0
RET_0711,62,1067.37,279,0
RET_0712,85,718.17,89,0
RET_0713,58,1087.88,379,0
RET_0714,26,295.2,178,0
RET_0715,176,308.79,427,1
RET_0716,160,329.91,403,1
RET_0717,97,1882.65,197,1
RET_0718,104,1479.15,307,1
RET_0719,98,366.64,267,1
RET_0720,128,417.28,268,1
RET_0721,148,1475.12,74,1
RET_0722,54,354.52,8,0
RET_0723,5,507.39,408,0
RET_0724,94,1928.53,476,1
RET_0725,132,547.85,297,1
RET_0726,101,1340.18,164,1
RET_0727,2,1958.33,485,0
RET_0728,22,779.88,85,0
RET_0729,52,84.16,72,0
RET_0730,164,526.09,55,1
RET_0731,82,1670.21,393,0
RET_0732,144,1735.99,47,1
RET_0733,84,1548.61,399,0
RET_0734,77,270.56,432,0
RET_0735,109,1601.25,238,1
RET_0736,0,1841.42,104,0
RET_0737,50,1221.19,210,0
RET_0738,172,1884.71,42,1
RET_0739,3,1662.34,316,0
RET_0740,112,1350.59,468,1
RET_0741,31,1175.51,454,0
RET_0742,33,729.72,268,0
RET_0743,91,360.61,386,1
RET_0744,94,1229.66,263,1
RET_0745,71,670.32,336,0
RET_0746,38,1739.56,387,0
RET_0747,153,1987.01,365,1
RET_0748,161,1517.23,259,1
RET_0749,117,226.44,283,1
RET_0750,2,612.94,114,0
RET_0751,122,262.76,363,1
RET_0752,49,1318.5,40,0
RET_0753,11,1542.12,486,0
RET_0754,53,1855.07,417,0
RET_0755,132,904.44,220,1
RET_0756,56,1807.68,129,0
RET_0757,144,1761.89,8,1
RET_0758,111,668.53,101,1
RET_0759,46,1744.36,416,0
RET_0760,150,782.56,380,1
RET_0761,84,628.9,176,0
RET_0762,141,1315.7,107,1
RET_0763,65,690.34,101,0
RET_0764,74,1278.91,260,0
RET_0765,178,1239.17,478,1
RET_0766,102,1148.71,454,1
RET_0767,165,791.82,366,1
RET_0768,37,1119.57,246,0
RET_0769,49,1213.15,275,0
RET_0770,97,1114.09,32,1
RET_0771,81,916.62,137,0
RET_0772,29,78.6,12,0
RET_0773,78,1194.77,395,0
RET_0774,90,378.47,302,0
RET_0775,178,1303.02,375,1
RET_0776,51,1530.72,16,0
RET_0777,165,1025.87,129,1
RET_0778,78,1107.61,63,0
RET_0779,29,1905.38,109,0
RET_0780,105,1701.98,375,1
RET_0781,50,1832.76,21,0
RET_0782,80,1636.84,158,0
RET_0783,132,262.39,269,1
RET_0784,28,340.53,162,0
RET_0785,131,1076.92,260,1
RET_0786,137,529.84,412,1
RET_0787,144,979.56,102,1
RET_0788,73,819.01,223,0
RET_0789,16,1121.36,59,0
RET_0790,83,1506.41,247,0
RET_0791,68,1445.21,128,0
RET_0792,33,1066.41,283,0
RET_0793,5,1653.67,325,0
RET_0794,52,890.18,25,0
RET_0795,125,1798.59,131,1
RET_0796,42,189.0,353,0
RET_0797,114,1911.59,196,1
RET_0798,110,1326.65,281,1
RET_0799,150,791.15,404,1
RET_0800,79,434.45,418,0
RET_0801,94,984.41,154,1
RET_0802,117,429.39,382,1
RET_0803,143,374.35,133,1
RET_0804,7,1253.84,227,0
RET_0805,131,1070.02,189,1
RET_0806,103,1356.69,476,1
RET_0807,131,1862.73,477,1
RET_0808,24,1087.91,265,0
RET_0809,95,1182.82,372,1
RET_0810,154,224.77,486,1
RET_0811,92,1449.39,434,1
RET_0812,159,829.82,134,1
RET_0813,177,1954.61,211,1
RET_0814,60,1655.19,60,0
RET_0815,121,1068.84,428,1
RET_0816,50,290.28,377,0
RET_0817,146,1725.86,395,1
RET_0818,20,1609.57,450,0
RET_0819,4,409.94,431,0
RET_0820,91,625.79,364,1
RET_0821,169,1597.14,364,1
RET_0822,60,411.2,457,0
RET_0823,21,1839.62,213,0
RET_0824,148,877.83,216,1
RET_0825,69,219.73,226,0
RET_0826,0,1640.71,470,0
RET_0827,132,778.34,131,1
RET_0828,11,1076.67,76,0
RET_0829,89,268.99,476,0
RET_0830,45,55.04,286,0
RET_0831,33,1294.07,474,0
RET_0832,176,1054.59,496,1
RET_0833,77,1207.4,277,0
RET_0834,44,1597.8,156,0
RET_0835,154,1310.88,248,1
RET_0836,72,390.81,218,0
RET_0837,25,753.51,190,0
RET_0838,46,1816.49,417,0
RET_0839,120,1551.39,469,1
RET_0840,55,1135.44,163,0
RET_0841,93,548.51,180,1
